"FIPS","Year","PovertyPercent","MedianHouseholdIncome","BachelorsDegreeOrHigherPercent","WhiteAlonePercent","BlackOrAfricanAmericanAlonePercent","HispanicOrLatinoPercent"
"1001","2019","","","","","",""
"1001","2020","","","","","",""
"1001","2021","13.379836328900032","52224.0","35.1502096689346","75.51975696334094","26.63507904442687","23.02196805796347"
"1001","2022","","","","","",""
"1001","2023","20.65345958323128","45772.0","15.66619601638948","76.13621549981582","12.237512886018871","5.6849495513672155"
"1003","2019","23.824020956054753","36325.0","17.882173618464194","78.70074357979362","20.758952850158177","10.35223125231871"
"1003","2020","","","","","",""
"1003","2021","22.55881193301193","54250.0","41.38033501129253","71.13195672187632","29.144802683839377","10.774119476520202"
"1003","2022","","","","","",""
"1003","2023","","","","","",""
"1005","2019","13.108936027662184","57003.0","34.67511684862672","83.8345566910788","10.050240630836113","19.84473145443235"
"1005","2020","19.38870754113513","74918.0","32.31106144763478","66.83369924176804","21.961902260872822","16.09055416011733"
"1005","2021","12.534682535068152","59076.0","26.051969604740272","70.74560009921528","9.744429870964112","23.70057667691068"
"1005","2022","","","","","",""
"1005","2023","16.762181926662205","48434.0","30.73749897278519","74.22156054301533","8.835988940947189","9.044741505465376"
"1007","2019","14.795630932523016","47814.0","18.303827007224903","79.94248745486614","28.649156541671328","19.04351156459462"
"1007","2020","","","","","",""
"1007","2021","8.25339420699516","65028.0","29.78404159876808","61.91136586094824","25.67440915180515","6.027490586939139"
"1007","2022","15.469390950147478","73031.0","25.12602994421305","78.57828789818709","13.91638402582755","13.914250368154727"
"1007","2023","21.415475314759146","63425.0","44.76611704562814","73.48124117195778","19.370467840970218","21.745543313744506"
"1009","2019","19.38135514123998","47566.0","35.522603355524154","67.99659115712275","24.119742216286017","7.612075261128779"
"1009","2020","22.14474317680294","69774.0","26.494207956378776","78.79664559900905","6.893185614488358","22.907258702397883"
"1009","2021","","","","","",""
"1009","2022","23.928802005866327","61560.0","17.844013725439765","72.8601462137166","16.3155480889902","17.897187564316717"
"1009","2023","20.967437790912676","42529.0","21.272717429704887","78.02020388443674","26.058137537902404","8.286781154830738"
"1011","2019","","","","","",""
"1011","2020","17.29046929158668","43124.0","27.31540848512744","89.32823321868977","23.954012973542177","6.120477850132864"
"1011","2021","","","","","",""
"1011","2022","","","","","",""
"1011","2023","","","","","",""
"1013","2019","10.3247104876831","55964.0","30.484921501764116","81.09267118078508","16.802490481209414","7.731174486283199"
"1013","2020","","","","","",""
"1013","2021","","","","","",""
"1013","2022","9.645466876601942","35954.0","41.062430282611835","62.38190338269576","24.838982435171214","15.844921493870462"
"1013","2023","18.297387083025995","73980.0","39.860875681173894","63.24094375733286","20.747450961294184","21.260501487165357"
"1015","2019","15.252152789850166","50718.0","17.435535400330593","67.96225341951222","7.837895806939894","15.793189581455396"
"1015","2020","12.027165896291551","44609.0","37.697759204177416","67.56078307373623","15.661923913645966","22.802455311486874"
"1015","2021","13.938092766013868","37471.0","41.120782976122385","73.87821068645559","28.500119259052145","18.160854867909823"
"1015","2022","20.625908431310652","50396.0","15.387350707000278","81.48182833758096","17.45743413828922","16.672409885327163"
"1015","2023","","","","","",""
"1017","2019","18.91322173027621","58574.0","20.526865682336247","87.32385246648347","19.131065738838807","13.2468708938352"
"1017","2020","23.367179414030183","50881.0","18.285738684151283","65.20397551715362","12.67840319592672","15.920188460321777"
"1017","2021","","","","","",""
"1017","2022","23.545177526929965","48685.0","19.30863951427188","65.15577266254617","18.766925466571745","14.457461542752808"
"1017","2023","9.046638253993208","43476.0","31.16099706130385","73.39501292351363","16.986949624435116","23.467258585634223"
"1019","2019","","","","","",""
"1019","2020","22.37963888427515","45148.0","20.95712130633635","87.43040282732994","20.45147327436342","7.987285587053945"
"1019","2021","9.914312816901436","44037.0","33.63114176696057","66.61680665903557","7.703642454919403","19.83526895785005"
"1019","2022","10.03044295286063","45100.0","26.65010088874991","73.7374755766623","25.049214992240717","6.9238990103242815"
"1019","2023","24.788566003111256","45353.0","23.429970002029425","76.51486670697106","5.845619286973359","17.610088870237522"
