"FIPS","Year","RepublicanShare"
"01001",2019,0.5564537234317444
"01001",2020,0.35745023646110674
"01001",2021,0.34550071295345075
"01001",2022,0.5524757996571716
"01001",2023,0.6362818912433232
"01003",2019,0.3304192002523768
"01003",2020,0.38415160402915427
"01003",2021,0.5879017735277803
"01003",2022,0.30619592189415196
"01003",2023,0.5111168352398531
"01005",2019,0.33810687839874426
"01005",2020,0.3388204799852506
"01005",2021,0.31313478140457895
"01005",2022,0.40196001502184076
"01005",2023,0.4434942936037698
"01007",2019,0.4578753068591359
"01007",2020,0.3819064851983304
"01007",2021,0.3633871912963439
"01007",2022,0.3607773036336603
"01007",2023,0.3124458532067747
"01009",2019,0.40022193213176854
"01009",2020,0.5962915811304557
"01009",2021,0.44606862758521115
"01009",2022,0.4106282901795033
"01009",2023,0.6112782921936807
"01011",2019,0.5040177836957592
"01011",2020,0.3948720730083948
"01011",2021,0.47692645480677676
"01011",2022,0.6063970672483334
"01011",2023,0.3397749135160555
"01013",2019,0.38399072987054667
"01013",2020,0.5492482462993248
"01013",2021,0.6539929275371305
"01013",2022,0.528751067739548
"01013",2023,0.4889710049389189
"01015",2019,0.5025364844161412
"01015",2020,0.3068168976181545
"01015",2021,0.31139023076134426
"01015",2022,0.4184691726786832
"01015",2023,0.45634822323800667
"01017",2019,0.6837836710105424
"01017",2020,0.5029119780471693
"01017",2021,0.638530557149897
"01017",2022,0.37657345387551844
"01017",2023,0.3885907821867614
"01019",2019,0.32261303457708024
"01019",2020,0.5138766555731599
"01019",2021,0.31625687023269716
"01019",2022,0.47269215336150183
"01019",2023,0.5167893690820208
