"FIPS","Value"
"1001",""
"1003","24.26807108524102"
"1005","27.016318146940936"
"1007","30.077130559364193"
"1009",""
"1011","23.932832466110458"
"1013","30.273585924810142"
"1015","27.43503553208823"
"1017","23.109926350881793"
"1019","26.64871456856504"
"1021",""
"1023",""
"1025","25.59761213286082"
"1027",""
"1029","18.72000803671802"
"1031","22.78538595146774"
"1033","21.209966869659468"
"1035",""
"1037","21.576446432504746"
"1039","19.813128163685214"
"1041","29.876485689593206"
"1043","23.962067234927673"
"1045","24.987667250923316"
"1047",""
"1049","22.847993813532426"
"1051","25.139404715529093"
"1053",""
"1055","26.065246900198616"
"1057","22.65128316644151"
"1059","23.73157320612585"
"1061","22.647548954659886"
"1063",""
"1065","24.704345037151707"
"1067",""
"1069","27.62773971329987"
"1071","20.482607930540222"
"1073",""
"1075",""
"1077","20.107262976355226"
"1079","25.439907010313664"
"1081","27.33374239231316"
"1083","25.35076560857773"
"1085","24.347152684112977"
"1087",""
"1089","19.581582186407548"
"1091","22.234456355060153"
"1093","23.140821910615763"
"1095",""
"1097","25.953073477129397"
"1099",""
"1101","25.884767676403087"
"1103",""
"1105","22.384542755118026"
"1107","26.89039385063684"
"1109",""
"1111","28.007954909740512"
"1113",""
"1115","23.670315697808498"
"1117",""
"1119",""
"1121","23.076008807513407"
"1123","24.102345775585647"
"1125","20.883011258240504"
"1127","20.568756399798136"
"1129",""
"1131","29.49391534418706"
"1133","24.499742561298767"
"2013","28.260601731595973"
"2016","26.016076225023273"
"2020","22.495745901077456"
"2050",""
"2060","30.129604632567787"
"2068","24.626267708051415"
"2070",""
"2090","18.0"
"2100","27.625493401482448"
"2105","25.055919004361073"
"2110",""
"2122","25.072401462761313"
"2130","18.0"
"2150","23.98341257944176"
"2164","26.000259031843775"
"2170","29.919303835428895"
"2180",""
"2185","21.924475366661888"
"2188","22.99704334493512"
"2195",""
"2198",""
"2220",""
"2230","26.54628688252799"
"2240","25.09099266127816"
"2261","28.138608929868294"
"2270",""
"2275","23.60580224902418"
"2282",""
"2290",""
"4001","25.786986828188322"
"4003","25.664374768243214"
"4005","24.769421143330405"
"4007","23.931258330897645"
"4009",""
"4011","23.280667294455093"
"4012","23.55316851661433"
"4013","21.946212066236967"
"4015",""
"4017",""
"4019","31.346980966663"
"4021",""
"4023","25.65211922352748"
"4025","24.491225301891287"
"4027","18.042159490314404"
"5001","24.65882961907192"
"5003","24.96214829912712"
"5005","33.364777656017466"
"5007","24.078910884545625"
"5009",""
"5011",""
"5013",""
"5015","28.7476578053907"
"5017","27.380830636278084"
"5019","27.51754809707997"
"5021",""
"5023","29.65670204502581"
"5025","19.849677981597257"
"5027",""
"5029",""
"5031",""
"5033",""
"5035","25.099992541665728"
"5037","22.991033866875053"
"5039",""
"5041",""
"5043","21.036975689235305"
"5045","26.407555010161968"
"5047","21.536583413861262"
"5049","30.171207891957025"
"5051","22.012733345841394"
"5053","23.625386014422872"
"5055",""
"5057","20.447568592571113"
"5059","25.546901704764068"
"5061","29.32223654482607"
"5063","19.130642457304823"
"5065","25.397151450235352"
"5067",""
"5069","27.48534665600689"
"5071","20.426286252446335"
"5073","20.134290551297926"
"5075","26.576617785318213"
"5077","25.790009368615465"
"5079",""
"5081","25.962968878914054"
"5083",""
"5085","25.563664089481225"
"5087","25.776329550390308"
"5089","22.253663035456285"
"5091","31.27560830920757"
"5093","26.40839593427729"
"5095","20.585901199539748"
"5097","27.047316704140663"
"5099","21.343364331852545"
"5101",""
"5103","28.80281054675777"
"5105","21.881854995857175"
"5107","28.120185263928967"
"5109",""
"5111","27.626044677043474"
"5113","31.38407082619845"
"5115","23.893490455667862"
"5117",""
"5119","21.6411692471625"
"5121","21.89889107075797"
"5123","24.481938768749956"
"5125","25.94444949623483"
"5127","25.719047630788353"
"5129","27.64395862009668"
"5131","24.797004692716534"
"5133",""
"5135","23.82611339068632"
"5137","34.26317637185847"
"5139",""
"5141","21.754311763201343"
"5143","21.006943224012424"
"5145","26.438605717516744"
"5147","23.970156920370428"
"5149",""
"6001",""
"6003","24.496879488531793"
"6005","21.7905510728193"
"6007","19.4545634729518"
"6009","23.190208771801974"
"6011","27.746116831735147"
"6013",""
"6015","20.395556951150184"
"6017","25.357103896468765"
"6019","26.098882991749868"
"6021","21.66095009758991"
"6023","25.289072588205777"
"6025","24.95507973497942"
"6027","20.754908252532626"
"6029","26.002618570921207"
"6031","26.71244025127111"
"6033","28.538654113184666"
"6035","28.436378251845323"
"6037",""
"6039","21.472241181579935"
"6041","26.552468480984324"
"6043","26.548099987520978"
"6045","26.55251190693331"
"6047","35.0"
"6049","26.74777792083448"
"6051","28.722281590630413"
"6053","28.087405850402472"
"6055","27.029265451381843"
"6057","23.649136600258252"
"6059","27.405434125824197"
"6061","22.04919728201842"
"6063","23.923455521604502"
"6065","23.054366601865645"
"6067",""
"6069","32.84522448082635"
"6071","18.222260977951123"
"6073","27.151191926549195"
"6075","19.112345458400497"
"6077","23.10133326303759"
"6079","28.55928242688865"
"6081","24.976309296521613"
"6083","20.98298280670398"
"6085","22.250333151710272"
"6087","27.127895318666532"
"6089","22.197662520197728"
"6091","25.508433220879088"
"6093","24.910892269030708"
"6095","22.473085163966655"
"6097",""
"6099","26.96817018004022"
"6101","18.0"
"6103","25.40351705292121"
"6105","22.437467293321767"
"6107","27.732250780301136"
"6109",""
"6111","24.350341124955225"
"6113",""
"6115",""
"8001","20.554455625651514"
"8003","23.58188795547104"
"8005","23.090796126489355"
"8007","22.467039759210007"
"8009","30.924817681763038"
"8011","26.167643403098506"
"8013","20.342598704388767"
"8014",""
"8015",""
"8017","28.361769736459514"
"8019","19.438748770364132"
"8021",""
"8023","29.18155839600171"
"8025",""
"8027","26.30344753383546"
"8029","27.460209462126127"
"8031","21.510336298646372"
"8033",""
"8035","18.0"
"8037",""
"8039","23.8683839732197"
"8041","20.3884082712907"
"8043","30.459605469741426"
"8045","19.7507550289071"
"8047",""
"8049","25.208702418143954"
"8051","29.79125177027523"
"8053","19.73075115920443"
"8055","28.818784111331617"
"8057",""
"8059","21.319492377909405"
"8061",""
"8063",""
"8065","22.652758122215392"
"8067","24.995618344865132"
"8069",""
"8071",""
"8073",""
"8075","30.297377523779875"
"8077","20.42326234207864"
"8079","32.21013433883451"
"8081","18.0"
"8083",""
"8085",""
"8087","25.734087208248496"
"8089","22.574142900605175"
"8091",""
"8093","23.02766089528239"
"8095","22.690704810620478"
"8097","27.722350770392307"
"8099","25.999919552100057"
"8101","22.328638814496607"
"8103",""
"8105",""
"8107","27.59388181902454"
"8109","26.953168674766708"
"8111",""
"8113",""
"8115",""
"8117","26.88582706900242"
"8119",""
"8121",""
"8123","29.219161100672952"
"8125",""
"9001","26.664580310197735"
"9003","24.044532350169042"
"9005",""
"9007","28.59364196493773"
"9009","27.637780287730433"
"9011","27.596145997036327"
"9013","29.316418208690457"
"9015",""
"10001",""
"10003","23.666628836928314"
"10005","25.885055745971304"
"1001","24.296468708545916"
"1003","25.090707384664107"
"1005","26.83263082104664"
"1007","21.890462613442658"
"1009","32.06800682623519"
"1011","21.23379252025329"
"1013","20.50587864790467"
"1015","28.8011156734527"
"1017",""
"1019","26.933905227064376"
"11001",""
"12001","24.708717501456913"
"12003","21.614104935651103"
"12005",""
"12007","22.383704555184075"
"12009","28.16124921083613"
"12011","24.23732425670965"
"12013",""
"12015",""
"12017","26.19544132889523"
"12019",""
"12021","21.876476789971516"
"12023",""
"12027","25.608117289122244"
"12029","22.97890895985255"
"12031","23.10445778144633"
"12033","25.562951601081263"
"12035","19.688013736613296"
"12037",""
"12039",""
"12041","24.00517865993975"
"12043","25.83869364853667"
"12045",""
"12047",""
"12049","24.19228265034195"
"12051",""
"12053",""
"12055",""
"12057","23.742186100592605"
"12059","25.87999324053288"
"12061","21.858956370053583"
"12063","26.56754365012595"
"12065","30.11108028881943"
"12067","24.37123847258733"
"12069",""
"12071",""
"12073",""
"12075","25.53512670786437"
"12077","24.795572822195236"
"12079","25.09308561266171"
"12081",""
"12083",""
"12085","26.49289516208834"
"12086","29.82576538621934"
"12087","28.105830220241007"
"12089","32.2805897847418"
"12091","22.068351026745344"
"12093","27.80179085490619"
"12095","25.392634219088993"
"12097","32.408640870924806"
"12099","21.9251583349307"
"12101","21.81527935314066"
"12103",""
"12105","18.0"
"12107","22.913129438789316"
"12109","22.097076132535662"
"12111","25.277423938966688"
"12113",""
"12115","31.311961225879287"
"12117","28.07489489272024"
"12119",""
"12121","21.610047706605613"
"12123","26.47163825947857"
"12125","20.13507173692036"
"12127","31.155616190785096"
"12129","28.875697808760325"
"12131",""
"12133",""
"13001","29.48563634964991"
"13003","24.35102856438065"
"13005",""
"13007","19.17629398491215"
"13009","22.655701839993007"
"13011",""
"13013","24.915818268995974"
"13015","23.177793644513688"
"13017","26.929464811897095"
"13019","21.018384690576433"
"13021","24.253681491668335"
"13023",""
"13025","26.55038292881142"
"13027","27.23984984917456"
"13029","20.81899662495009"
"13031","19.38719260128699"
"13033","29.219202802789617"
"13035","25.91354572671497"
"13037",""
"13039","30.175465379678336"
"13043","25.156021224700783"
"13045","28.875198001101076"
"13047","24.987633251466413"
"13049",""
"13051","30.88945408931449"
"13053","23.880986116661504"
"13055",""
"13057","27.008231701705043"
"13059","29.537244894456297"
"13061","21.3774859351478"
"13063","27.150462057511167"
"13065",""
"13067","18.60174361125157"
"13069","20.614032156017196"
"13071","18.0"
"13073","23.809504026603854"
"13075","27.260576154307753"
"13077","30.004843812795304"
"13079",""
"13081","30.44633281362328"
"13083","19.925729983557478"
"13085","18.7953110040354"
"13087","24.557306835525317"
"13089","26.094505356169385"
"13091","24.637216916329145"
"13093","18.0"
"13095","24.43991418568356"
"13097","20.19019280519419"
"13099","27.09318979861316"
"13101","26.033427659787023"
"13103","21.465056334719165"
"13105",""
"13107","21.047781185713202"
"13109","24.532370422480064"
"13111",""
"13113","21.304745380853078"
"13115","26.51404403229347"
"13117","22.897385175890037"
"13119","21.97909662997773"
"13121","24.37728703673936"
"13123","21.131601454838663"
"13125","22.81559129235869"
"13127",""
"13129","31.62160967461927"
"13131","24.87484720295937"
"13133",""
"13135","25.49976600635952"
"13137","24.358762566155356"
"13139","23.978874861430622"
"13141","26.899102089767567"
"13143",""
"13145","22.896533625415803"
"13147","22.738073013591727"
"13149",""
"13151","18.0"
"13153",""
"13155","29.53110016530831"
"13157","30.503511559243254"
"13159","23.880734734603834"
"13161","26.767591846400553"
"13163",""
"13165","35.0"
"13167","28.666366692057863"
"13169","24.30425050095672"
"13171",""
"13173","19.134268243161003"
"13175","25.462993670846316"
"13177",""
"13179",""
"13181","22.490664732008888"
"13183","20.969684039536588"
"13185","30.65098142034333"
"13187","27.83437709100921"
"13189","24.72366288854953"
"13191","29.926472414684962"
"13193","25.02207521116538"
"13195",""
"13197",""
"13199","26.635951587120427"
"13201","21.124594641101748"
"13205","24.085982229283697"
"13207","21.689760108616642"
"13209",""
"13211",""
"13213",""
"13215","19.861159381589292"
"13217","26.72007954389023"
"13219","22.47643423502138"
"13221","23.0482059772184"
"13223","22.680112699108225"
"13225","21.73041801622936"
"13227",""
"13229",""
"13231",""
"13233",""
"13235","23.916009492685173"
"13237",""
"13239","22.734740337060344"
"13241","27.392922925609085"
"13243","26.503101688480225"
"13245","21.333316282558297"
"13247",""
"13249",""
"13251","18.914119182611884"
"13253","26.65151245472573"
"13255","22.434539520626004"
"13257",""
"13259",""
"13261","18.440396393363063"
"13263","19.060501293821503"
"13265",""
"13267",""
"13269","21.589410301588565"
"13271","26.984511819609057"
"13273",""
"13275","24.520479165025137"
"13277","20.51697164781455"
"13279",""
"13281",""
"13283",""
"13285","23.4068626879466"
"13287","28.270252333773847"
"13289","22.734318847612325"
"13291","27.673711623902665"
"13293","20.80128663162469"
"13295","26.604111039450792"
"13297","29.792284458419854"
"13299",""
"13301","21.965031393222677"
"13303","26.76939322457677"
"13305","24.041550590299344"
"13307",""
"13309","22.63958144652927"
"13311","25.05432002735287"
"13313","24.20718315034599"
"13315","28.834932988073987"
"13317",""
"13319","25.932038588321124"
"13321",""
"15001","23.046524619384925"
"15003","23.239011491783607"
"15005","26.130824583352183"
"15007",""
"15009","25.76479875091315"
"16001",""
"16003","27.797609026196863"
"16005","23.61153200412816"
"16007",""
"16009",""
"16011","18.0"
"16013",""
"16015","18.20992904075063"
"16017","23.52240110232491"
"16019","24.815944563654277"
"16021",""
"16023","25.894710229331043"
"16025",""
"16027","27.65172946522786"
"16029","18.0"
"16031","25.575416036624105"
"16033",""
"16035",""
"16037","28.750914039592587"
"16039","25.93516375448826"
"16041",""
"16043","26.964193877568352"
"16045","32.691489263930855"
"16047","25.387473950855245"
"16049",""
"16051","23.14529025298761"
"16053","21.779883837690846"
"16055","27.654982226041415"
"16057","21.75806628454743"
"16059","25.001787068913842"
"16061","23.081312582016164"
"16063","26.426393154188926"
"16065",""
"16067","28.379514420223312"
"16069",""
"16071","23.807867214930113"
"16073","21.329090613199643"
"16075","23.19797737849303"
"16077",""
"16079","27.398508533812254"
"16081","21.52699862453606"
"16083",""
"16085","29.49180973274702"
"16087",""
"17001","31.314146574751973"
"17003",""
"17005",""
"17007","18.531876732431904"
"17009",""
"17011","27.03966607534518"
"17013","24.557177555213173"
"17015",""
"17017","20.816035069574976"
"17019",""
"17021",""
"17023",""
"17025",""
"17027",""
"17029",""
"17031",""
"17033","26.40012774676741"
"17035","31.332429752181138"
"17037",""
"17039","30.322448252758296"
"17041","22.963969274037197"
"17043","21.291182443607557"
"17045",""
"17047","24.946394591758907"
"17049",""
"17051",""
"17053","30.099930710378086"
"17055",""
"17057",""
"17059","21.212508084494672"
"17061","18.964991411377632"
"17063","27.629927504680488"
"17065","25.007912355953568"
"17067","20.240925135973004"
"17069","20.223029434259313"
"17071","23.57740005940812"
"17073","30.58762069946927"
"17075",""
"17077",""
"17079",""
"17081","23.797906373925787"
"17083",""
"17085","24.56168762369964"
"17087","23.944030415198664"
"17089",""
"17091",""
"17093","28.690809089369235"
"17095",""
"17097","20.88234361534899"
"17099","33.749826993539145"
"17101","24.958610414818715"
"17103","24.800247539225847"
"17105","24.667182512790514"
"17107","25.444185318807303"
"17109","24.246754770028534"
"17111",""
"17113","22.83933520836979"
"17115",""
"17117","22.851343496187237"
"17119",""
"17121",""
"17123","23.85996017435896"
"17125",""
"17127","18.0"
"17129","28.568220902352145"
"17131",""
"17133",""
"17135",""
"17137","23.45272087958468"
"17139","19.82988440839617"
"17141","22.03174356155727"
"17143",""
"17145","30.878717802527067"
"17147","28.023334386827415"
"17149","29.19779691539185"
"17151",""
"17153","20.80357726669878"
"17155","22.917447017062617"
"17157","26.462740502040887"
"17159","20.478117602616155"
"17161","27.244687725899716"
"17163","23.911193298314124"
"17165",""
"17167",""
"17169","26.304999663967724"
"17171",""
"17173","28.805377914455295"
"17175","20.971378809713837"
"17177","26.905287439510882"
"17179","26.82544240385082"
"17181",""
"17183","25.891932614533648"
"17185","20.376762856676773"
"17187",""
"17189",""
"17191","22.92373145950533"
"17193","28.419619141301066"
"17195","22.288657129601425"
"17197","19.826563929351774"
"17199","19.30846422578499"
"17201",""
"17203",""
"18001",""
"18003","18.0"
"18005","30.683552316351744"
"18007",""
"18009","24.413363433840242"
"18011",""
"18013","26.147203062531588"
"18015","24.61994334176326"
"18017","28.609464670653427"
"18019","25.150961539425133"
"18021","25.27710215442365"
"18023",""
"18025","24.55241870153139"
"18027","25.82783358639953"
"18029","18.771582511319632"
"18031","20.037331021272944"
"18033","27.350517894824502"
"18035",""
"18037","24.108204999360215"
"18039",""
"18041",""
"18043","22.864159246173408"
"18045","22.030037036159992"
"18047","25.43635442289322"
"18049","21.330457609558504"
"18051","26.179081289296445"
"18053","18.798104296653282"
"18055",""
"18057","26.404075967411046"
"18059","25.64680193310144"
"18061","28.187723658126878"
"18063","30.575217595907816"
"18065","28.29849613342683"
"18067","18.314542445889717"
"18069","20.277234710727242"
"18071",""
"18073",""
"18075","26.561642978267614"
"18077",""
"18079","25.404609598107225"
"18081","22.11018783815231"
"18083","22.613242091909775"
"18085","19.832858700209886"
"18087","21.523264414073793"
"18089",""
"18091","21.33919771570478"
"18093",""
"18095",""
"18097",""
"18099",""
"18101",""
"18103","21.750114931953288"
"18105","27.200319577315838"
"18107","22.738703869972532"
"18109","25.17817349633738"
"18111","33.70340727704407"
"18113","24.415647525544607"
"18115","28.77021335724364"
"18117","22.29273871515192"
"18119","24.62919637043377"
"18121",""
"18123","22.55922056927313"
"18125",""
"18127",""
"18129",""
"18131","26.962885664763984"
"18133","28.152279164175784"
"18135",""
"18137",""
"18139","22.208954982319295"
"18141","23.88604065232489"
"18143","24.49126896410836"
"18145","26.92184956097851"
"18147",""
"18149","20.082232461897277"
"18151",""
"18153","26.886580538976713"
"18155","26.708964249903584"
"18157","28.53071477755572"
"18159","27.667522600464768"
"18161","26.357159235216404"
"18163","24.50619192370859"
"18165",""
"18167","26.253790062045567"
"18169",""
"18171",""
"18173","20.28712476600049"
"18175",""
"18177","28.434108193979153"
"18179",""
"18181","27.13454937243648"
"18183","24.85056195562005"
"19001",""
"19003","28.032444752987775"
"19005","22.947083493212887"
"19007",""
"19009","23.135099487004464"
"19011","23.232234734445367"
"19013","23.670456448610086"
"19015","25.528277671613246"
"19017","23.077497062740225"
"19019",""
"19021",""
"19023","24.098105432246438"
"19025","23.213930063018818"
"19027","29.811199070487167"
"19029","25.43883541162882"
"19031","28.35959925649442"
"19033","19.556971022067692"
"19035","25.68533750667798"
"19037","27.86231941459196"
"19039","25.039263911192705"
"19041","28.477213929700685"
"19043",""
"19045",""
"19047",""
"19049","23.482800624560713"
"19051",""
"19053","29.833601050427077"
"19055","30.274842397439386"
"19057","22.923252387401842"
"19059","23.28227055459491"
"19061",""
"19063",""
"19065","21.539283878103625"
"19067","21.240354492815033"
"19069",""
"19071",""
"19073",""
"19075","30.17318733531006"
"19077",""
"19079","28.19342823729168"
"19081","24.003284519751396"
"19083","24.578580765369807"
"19085",""
"19087","20.825710548775316"
"19089","26.088715848192802"
"19091",""
"19093","26.47349883123444"
"19095","25.76267900150654"
"19097","33.3370069022253"
"19099","22.52155079823854"
"19101",""
"19103",""
"19105",""
"19107","22.52278463570726"
"19109","28.909183713245465"
"19111",""
"19113",""
"19115",""
"19117","26.399943117998774"
"19119","22.820578509897164"
"19121","26.964718214600794"
"19123","25.461103298352214"
"19125","19.451427310017184"
"19127",""
"19129",""
"19131",""
"19133","23.395861991736226"
"19135","25.75112849185713"
"19137","25.921038394300798"
"19139","27.05427747369661"
"19141",""
"19143","24.132808212848754"
"19145","21.960129047758574"
"19147","19.928465213640386"
"19149",""
"19151","24.635705552769576"
"19153",""
"19155",""
"19157","25.53406185497848"
"19159","24.69411482072185"
"19161","28.90700436361311"
"19163","33.587484042307"
"19165","22.895248147296808"
"19167",""
"19169","28.402665884579463"
"19171",""
"19173","31.20893594204244"
"19175",""
"19177",""
"19179","26.81688796363865"
"19181","28.62835282967708"
"19183",""
"19185","26.525329709743943"
"19187","28.481390098061915"
"19189","28.840225355288293"
"19191",""
"19193",""
"19195","24.167177863925744"
"19197",""
"20001",""
"20003",""
"20005","26.04068354702628"
"20007","23.376150169923843"
"20009",""
"20011",""
"20013","25.419758395703006"
"20015","24.913915900723303"
"20017","19.996521932926527"
"20019","27.360971203524333"
"20021",""
"20023",""
"20025","23.67533046881337"
"20027","25.517845441186704"
"20029","25.62356263917783"
"20031","30.267433343260013"
"20033",""
"20035","25.727197499038933"
"20037","26.877177069230548"
"20039","25.40405837254403"
"20041","23.190493185292883"
"20043","25.43021678467766"
"20045","28.505716901772566"
"20047","21.16211730024512"
"20049",""
"20051","22.30342328971891"
"20053","28.93026920054199"
"20055",""
"20057",""
"20059","26.070540414098595"
"20061","30.22572024537828"
"20063",""
"20065","22.810170621999994"
"20067","31.32939661370319"
"20069","19.688260048458524"
"20071",""
"20073",""
"20075","22.99600419076219"
"20077",""
"20079","27.22845607031705"
"20081",""
"20083","22.779122993721476"
"20085","20.27469109414036"
"20087","27.802268825285445"
"20089",""
"20091",""
"20093",""
"20095","21.009767625498526"
"20097","19.417225819965953"
"20099","22.332140855641637"
"20101","24.592139923982106"
"20103","25.60242772043053"
"20105","23.90800898786352"
"20107","25.982575570912303"
"20109",""
"20111","29.79996316974609"
"20113","24.464282253511627"
"20115","28.65839741683114"
"20117","25.94995111612039"
"20119",""
"20121",""
"20123",""
"20125",""
"20127","29.399198289584803"
"20129","25.438717898449266"
"20131",""
"20133","24.43776142111509"
"20135","29.78720931917474"
"20137",""
"20139","31.048902511987574"
"20141",""
"20143",""
"20145","25.199484529817727"
"20147","22.370102552585223"
"20149","27.691025349735163"
"20151",""
"20153","23.191367996205837"
"20155",""
"20157",""
"20159",""
"20161","19.21309625378448"
"20163","27.410488391274146"
"20165","27.499254064209424"
"20167",""
"20169",""
"20171","24.584708232751467"
"20173","24.73894385707837"
"20175","20.701078571267974"
"20177","30.008484758162723"
"20179","27.819420042944916"
"20181","23.978893833528076"
"20183","24.84555279250253"
"20185","25.480194575964603"
"20187",""
"20189",""
"20191","22.366841556458848"
"20193","21.24916884181891"
"20195",""
"20197","31.03752455478052"
"20199",""
"20201","22.754295116130944"
"20203",""
"20205","29.644677307845694"
"20207","27.98471426748547"
"20209","24.96005083412359"
"21001",""
"21003",""
"21005","26.12744411720657"
"21007",""
"21009",""
"21011","28.421519564963358"
"21013",""
"21015",""
"21017","25.442488869997383"
"21019","32.008120806952824"
"21021",""
"21023","30.8216982538506"
"21025","25.443576971087253"
"21027",""
"21029",""
"21031","23.631380098157866"
"21033","26.234725059970465"
"21035","26.579743570400417"
"21037","22.74547986742906"
"21039",""
"21041","32.242433368428266"
"21043","30.792253764409338"
"21045","26.277237060169494"
"21047","24.88442792300067"
"21049",""
"21051","26.896833680210737"
"21053","21.175134612290073"
"21055","23.851570454496084"
"21057","18.916990704008587"
"21059","26.147507304929192"
"21061","27.01459567450732"
"21063","23.061979232816494"
"21065","30.255311949664314"
"21067","20.465397091447763"
"21069","19.631050490330477"
"21071","25.536383203313946"
"21073","28.412937202035632"
"21075",""
"21077",""
"21079","28.523372069355613"
"21081","24.61688803401596"
"21083","24.147913735230887"
"21085",""
"21087","27.03252307872688"
"21089","19.239358856465838"
"21091","29.914570360132128"
"21093","29.577316449391212"
"21095","22.564131192178724"
"21097",""
"21099","26.479019860340735"
"21101","25.663040752168126"
"21103",""
"21105","22.40307052180899"
"21107","24.662185774364037"
"21109","28.852231051021292"
"21111","26.6523515323624"
"21113",""
"21115",""
