"FIPS","Value"
"21117","18.0"
"21119","28.768438337985856"
"21121","18.668270942815912"
"21123","23.48419098196412"
"21125",""
"21127","20.224418663296884"
"21129","28.810612429445335"
"21131",""
"21133","25.963163548422386"
"21135","24.587473349410313"
"21137",""
"21139","25.020164552273844"
"21141","20.265292554925008"
"21143",""
"21145","23.025018613617576"
"21147","19.308629532149457"
"21149","23.25454745639323"
"21151","29.99925865691878"
"21153","27.724517487935117"
"21155",""
"21157",""
"21159",""
"21161",""
"21163","26.087057381047956"
"21165","26.25527066604548"
"21167",""
"21169",""
"21171","23.845746309388062"
"21173","24.06496292352332"
"21175","24.501172232636467"
"21177","24.62138561435562"
"21179","27.295848447738592"
"21181","24.933180442124684"
"21183","27.313368817278437"
"21185","24.46929862386069"
"21187",""
"21189","18.0"
"21191",""
"21193","25.96310967873403"
"21195","28.241290158147855"
"21197","18.0"
"21199","32.05397604010175"
"21201","24.263436804648666"
"21203",""
"21205","21.115294194033424"
"21207",""
"21209",""
"21211","22.5704033788475"
"21213",""
"21215","24.084780331666654"
"21217","25.511840005486235"
"21219","27.793913101848823"
"21221","26.484795377762598"
"21223","25.27751177159524"
"21225","26.02770269796703"
"21227","33.15558179908713"
"21229","24.55006481146865"
"21231",""
"21233","28.425371819912005"
"21235",""
"21237","28.902238463796472"
"21239","26.9849935373828"
"22001","20.754787214358224"
"22003","30.46317290976904"
"22005","20.743106532416505"
"22007","25.80976853449714"
"22009","22.11405898107508"
"22011","24.527267854673067"
"22013",""
"22015","25.87523301587186"
"22017",""
"22019",""
"22021",""
"22023","23.897796583312925"
"22025","28.122671559373025"
"22027","28.910771070876372"
"22029","20.458955624557777"
"22031",""
"22033","27.20333675635805"
"22035","23.711048395747188"
"22037",""
"22039","24.226840409425762"
"22041",""
"22043","24.14635936369789"
"22045","24.80601625198059"
"22047","20.91818773933697"
"22049","19.71610439132229"
"22051",""
"22053","21.78996491889405"
"22055","21.28493197714203"
"22057","18.0"
"22059","22.51727864905692"
"22061",""
"22063",""
"22065","28.28257570996508"
"22067","22.345280519192816"
"22069","32.627649694593316"
"22071","28.184487466135284"
"22073","23.615700599094804"
"22075","18.0"
"22077",""
"22079","19.892612638451347"
"22081","18.998063006824353"
"22083",""
"22085","33.2826410281305"
"22087",""
"22089","26.723366040939812"
"22091","26.83122275374683"
"22093",""
"22095",""
"22097","25.734784997997796"
"22099","25.115901646945783"
"22101","24.532671032219888"
"22103","22.11514737023221"
"22105","23.770102280621145"
"22107",""
"22109","24.40767598716619"
"22111","21.29472710167142"
"22113","20.892612016491153"
"22115",""
"22117","29.61896549342704"
"22119","27.962625298287552"
"22121","19.25995989434543"
"22123",""
"22125","28.041142399926407"
"22127","21.316070001859742"
"23001","23.96606449763467"
"23003","26.674912093806206"
"23005","21.36552371932768"
"23007","25.120008187717538"
"23009",""
"23011","22.648734227526116"
"23013","25.869724718161088"
"23015","19.18130800190273"
"23017","26.291752131113817"
"23019","24.682873246316255"
"23021","26.6834365606505"
"23023","25.534503077992778"
"23025","29.521540735759174"
"23027","25.18941431947056"
"23029","23.250035374619124"
"23031","25.179179458431463"
"24001","26.651295087706092"
"24003","24.92239024848139"
"24005",""
"24009",""
"24011",""
"24013",""
"24015",""
"24017","20.402115177245513"
"24019",""
"24021","22.239480923584775"
"24023","27.880829519250142"
"24025","23.720188177046897"
"24027",""
"24029",""
"24031","25.727101816724918"
"24033","21.830576709670204"
"24035","32.252499581684525"
"24037","20.598856773581726"
"24039","25.834893233383838"
"24041","26.967673153212832"
"24043","26.198475223156507"
"24045","24.103644165213677"
"24047","24.2975958883615"
"24510","24.90473677758791"
"25001","24.23751790392031"
"25003","28.12194406418886"
"25005","32.48109288608508"
"25007","22.802155265526835"
"25009","19.961740749390547"
"25011","24.442844395528656"
"25013","33.77202945709457"
"25015",""
"25017","30.483052646095974"
"25019","30.617969632273873"
"25021","22.81580481403402"
"25023",""
"25025",""
"25027","23.425842127382253"
"26001",""
"26003","22.71757296081979"
"26005","21.203233573785795"
"26007","22.48120732465616"
"26009","20.471779967878234"
"26011","24.87072079558046"
"26013","22.059169833581752"
"26015","25.569021795622966"
"26017","19.311029156149637"
"26019",""
"26021","27.666147719825645"
"26023",""
"26025",""
"26027","29.04434005859855"
"26029",""
"26031","30.600037023107326"
"26033","26.216727727460423"
"26035",""
"26037",""
"26039","26.703846694895987"
"26041","25.017309491962404"
"26043","26.635412915024816"
"26045","21.532214771616125"
"26047","25.343746118413684"
"26049","19.80819502446194"
"26051","24.362615896879486"
"26053",""
"26055","22.179607933172512"
"26057",""
"26059","28.567532990472916"
"26061",""
"26063","20.93204282053487"
"26065","23.64515313358297"
"26067","28.993388513186225"
"26069",""
"26071","32.86155750747639"
"26073",""
"26075",""
"26077",""
"26079",""
"26081",""
"26083","27.227589689003846"
"26085",""
"26087",""
"26089","20.096608842469678"
"26091","18.330868076724563"
"26093","26.527837883250843"
"26095","20.893390771825977"
"26097","18.0"
"26099","26.11028654045171"
"26101",""
"26103","24.73031268101783"
"26105","27.68349772721074"
"26107","25.037674200589773"
"26109","24.405752705828924"
"26111","27.965282365719826"
"26113","23.736535752780018"
"26115","25.68653354913868"
"26117","25.876423962032305"
"26119","22.415424089154676"
"26121","28.2204226468247"
"26123","24.1397578165777"
"26125",""
"26127","26.627558789764283"
"26129",""
"26131","24.850082141770166"
"26133","24.719654419461712"
"26135","28.548599877093285"
"26137",""
"26139","24.664028931624497"
"26141",""
"26143","29.612689822241975"
"26145","26.70204027431013"
"26147","24.78774096374868"
"26149",""
"26151","21.02715011872168"
"26153","23.684259417998582"
"26155","22.62025509106176"
"26157",""
"26159","24.94962909013601"
"26161","26.603721423875793"
"26163","24.505027287282225"
"26165","26.452694750676102"
"27001","24.976989041443854"
"27003",""
"27005","21.46695991599964"
"27007",""
"27009",""
"27011","26.849316075401745"
"27013","30.10412855258771"
"27015","29.01319439407191"
"27017",""
"27019","29.964173906087513"
"27021","25.271387470723308"
"27023","23.572849892656585"
"27025","22.6066512861939"
"27027","23.693892909193373"
"27029","23.394200151483034"
"27031",""
"27033","25.31302110005145"
"27035","24.762191922984897"
"27037","26.27938578708258"
"27039","28.914882449928836"
"27041",""
"27043","19.559287257049114"
"27045","18.0"
"27047",""
"27049",""
"27051","23.965602051460436"
"27053","20.659998075517105"
"27055","18.45054265996782"
"27057","26.64487757781777"
"27059","27.406084302920387"
"27061","22.735652732352644"
"27063","18.0"
"27065",""
"27067",""
"27069",""
"27071","25.392696859246954"
"27073","24.6980068199856"
"27075","26.777153720409117"
"27077","25.169678433869432"
"27079","21.34900357439275"
"27081","28.93560123424275"
"27083","24.197209360402912"
"27085","24.65606489824762"
"27087","21.488175959607275"
"27089",""
"27091",""
"27093",""
"27095","30.736884487810848"
"27097","19.954404086196853"
"27099","19.109388899027884"
"27101","29.895792963978412"
"27103",""
"27105","22.411989325926566"
"27107","28.387783234910962"
"27109","22.63388057915437"
"27111",""
"27113","27.122049252007677"
"27115","23.04545747999619"
"27117",""
"27119",""
"27121","27.34643121598221"
"27123",""
"27125",""
"27127",""
"27129",""
"27131","22.11705908489554"
"27133",""
"27135","22.38176857435263"
"27137","31.791766847939712"
"27139","25.228964976276142"
"27141","23.474118332152734"
"27143","25.397313862964175"
"27145","20.041034497925164"
"27147","21.35409094219156"
"27149","28.949037004483706"
"27151","22.454573835305037"
"27153",""
"27155",""
"27157","28.89760130222011"
"27159","27.265510200225197"
"27161","28.2344281355553"
"27163",""
"27165","19.779885087970335"
"27167",""
"27169",""
"27171","23.87445123229308"
"27173","29.3958470862401"
"28001","26.696514438362037"
"28003","26.345647000651706"
"28005","32.321920471730586"
"28007","22.50134596258957"
"28009","27.995926267840236"
"28011","24.95089909424169"
"28013","25.69072947483193"
"28015","30.096147647016142"
"28017","26.527293898311846"
"28019","26.633804732474847"
"28021","28.50178516015629"
"28023","23.475407993940202"
"28025","21.81707027866906"
"28027","21.098148904691662"
"28029","18.0"
"28031","31.9414954450586"
"28033",""
"28035","23.977881712441434"
"28037",""
"28039",""
"28041","27.60393518026868"
"28043",""
"28045",""
"28047","24.167165158746073"
"28049","25.739640268867813"
"28051",""
"28053","30.37195795497914"
"28055",""
"28057","27.321193430183115"
"28059","27.069442679422895"
"28061","28.85483553231286"
"28063","25.38452029491168"
"28065","20.216899091249257"
"28067","26.149132676420457"
"28069","22.47393645070489"
"28071","22.903123051022476"
"28073","26.801884250044733"
"28075",""
"28077","24.825921360456626"
"28079","25.83143954383843"
"28081",""
"28083","25.593384291719236"
"28085","33.848865322753106"
"28087",""
"28089","18.594668818637018"
"28091","27.385756057737005"
"28093","26.084340203946088"
"28095","29.26142880349134"
"28097",""
"28099","24.26740082654335"
"28101","20.470528253205423"
"28103","24.020647724048356"
"28105","21.777519767202502"
"28107","22.72162027418722"
"28109",""
"28111","30.59070821883617"
"28113",""
"28115","20.569887801577423"
"28117","26.306186295150614"
"28119","28.93581098416664"
"28121",""
"28123",""
"28125","24.80290120027351"
"28127","22.00698118972497"
"28129","27.018387833130372"
"28131","24.32862060300395"
"28133",""
"28135","21.648240469956082"
"28137",""
"28139","27.27749707789969"
"28141","23.44785246257399"
"28143","30.79022805587403"
"28145",""
"28147",""
"28149",""
"28151","19.791931013304215"
"28153","18.594507785385975"
"28155","19.416767249018687"
"28157","29.166427983335673"
"28159","22.821854452770545"
"28161","33.69681510043866"
"28163",""
"29001","25.396862778388595"
"29003","30.143848071647547"
"29005","31.766260608001335"
"29007","31.960015569094825"
"29009",""
"29011","28.332387832222135"
"29013","26.82343421416932"
"29015",""
"29017","22.824205742162075"
"29019","21.89053884100236"
"29021",""
"29023","24.156455063279427"
"29025","23.166735035340267"
"29027","27.186603980719042"
"29029","28.091963616371128"
"29031","25.060673890129948"
"29033",""
"29035","20.75938817696978"
"29037","24.074370429301894"
"29039","22.2450230122817"
"29041","18.22480859331481"
"29043","24.462430720924356"
"29045","24.325825475809932"
"29047","30.04363170734234"
"29049",""
"29051","21.170259296154033"
"29053",""
"29055","29.02113836705994"
"29057",""
"29059","23.959592271195746"
"29061","21.39666266095954"
"29063",""
"29065","28.558576171510044"
"29067",""
"29069","30.14781185413287"
"29071","23.042177520814516"
"29073","20.836566385377107"
"29075",""
"29077","18.567825972669944"
"29079","25.88156380008524"
"29081","24.23541783509601"
"29083","23.12194762533072"
"29085",""
"29087","26.547450144244554"
"29089",""
"29091","20.66068409575067"
"29093","18.0"
"29095","24.65532931151743"
"29097",""
"29099",""
"29101","23.153209046626447"
"29103",""
"29105",""
"29107","21.260479188949375"
"29109","25.806818833103065"
"29111",""
"29113","29.041767291173162"
"29115",""
"29117","24.039353384820107"
"29119","21.68149272676208"
"29121",""
"29123",""
"29125",""
"29127","27.946078949898"
"29129","21.943059150062215"
"29131","29.97103595684861"
"29133",""
"29135","24.676825706981116"
"29137","22.13876031921011"
"29139","18.0"
"29141","27.842788907996297"
"29143",""
"29145","23.767820748136963"
"29147","24.985787814566294"
"29149",""
"29151",""
"29153",""
"29155",""
"29157","20.36565784991775"
"29159","25.77802705797696"
"29161","20.00797132889683"
"29163","26.382510024965384"
"29165",""
"29167","19.10389760678037"
"29169","28.824293531466125"
"29171","22.182889123723687"
"29173",""
"29175","25.452872666022675"
"29177","28.76798953230006"
"29179","21.19950927176041"
"29181","24.967217265629582"
"29183","26.250986686026234"
"29185","27.175128346026625"
"29186",""
"29187",""
"29189","21.857700083193645"
"29195",""
"29197","21.002584529623668"
"29199","18.0"
"29201","26.278062753351566"
"29203",""
"29205",""
"29207","21.220808115729568"
"29209","26.91654213078954"
"29211","31.946000392193135"
"29213","24.82425039220485"
"29215",""
"29217","24.112005553950763"
"29219","29.559081347903483"
"29221","22.49279319566265"
"29223","21.957000326515004"
"29225","23.063528064775827"
"29227",""
"29229","25.180483076253793"
"29510","30.43256597225782"
"30001","25.881254547551006"
"30003","23.869134538886623"
"30005","23.73116227614847"
"30007",""
"30009","27.83951732142397"
"30011","24.479366983865365"
"30013","24.120455443446183"
"30015",""
"30017","25.796192369381505"
"30019",""
"30021","23.260693145990718"
"30023","28.767319422494392"
"30025","25.147614357850188"
"30027","19.722303718719917"
"30029",""
"30031",""
"30033","31.301914965405718"
"30035","28.528152880515815"
"30037","23.187387126222088"
"30039",""
"30041",""
"30043",""
"30045","26.446509681960045"
"30047",""
"30049","22.501235459863402"
"30051","28.353012432344634"
"30053",""
"30055","23.34010033790142"
"30057","21.411756748482397"
"30059","26.232742843686832"
"30061","31.963586905284135"
"30063","21.018690705367966"
"30065","24.836229233867677"
"30067","29.68966286328201"
"30069",""
"30071","26.33335266215437"
"30073","21.036661634490976"
"30075","26.249205452387464"
"30077",""
"30079","28.198350192763655"
"30081","28.90348240346101"
"30083","33.806487075492335"
"30085","26.778348453037665"
"30087","25.890755253381194"
"30089",""
"30091","23.516621713769982"
"30093",""
"30095",""
"30097","25.340599614124123"
"30099","29.35879385542148"
"30101",""
"30103","28.737362612966173"
"30105","29.357106805087287"
"30107","24.338689797046488"
"30109","18.0"
"30111","22.62616527848461"
"31001",""
"31003",""
"31005","21.25727343176452"
"31007","22.986490710028296"
"31009",""
"31011","26.663308162719968"
"31013",""
"31015","23.4688632688029"
"31017","23.381677286828907"
"31019","21.52614241965486"
"31021","30.400036911616045"
"31023",""
"31025",""
"31027",""
"31029","28.24234192676326"
"31031",""
"31033","26.163266852074898"
"31035",""
"31037","21.591559952688264"
"31039","25.88573036303693"
"31041","20.628783790471065"
"31043",""
"31045","23.126910168366575"
"31047","25.454937327089553"
"31049",""
"31051","23.84622596013506"
"31053","26.80303740370288"
"31055","23.09094178021962"
"31057",""
"31059","20.045043855020555"
"31061",""
"31063","31.531408144023068"
"31065","21.253674997128645"
"31067",""
"31069","26.54852623176328"
"31071",""
"31073",""
"31075","26.462085110406885"
"31077","26.970976099710448"
"31079","28.63183646413336"
"31081",""
"31083",""
"31085","27.103334279408195"
"31087",""
"31089",""
"31091",""
"31093","28.622677983836983"
"31095",""
"31097","18.0"
"31099","27.714726480227252"
"31101",""
"31103",""
"31105","25.9123789404775"
"31107","25.417662510441975"
"31109","27.23228625807511"
"31111",""
"31113",""
"31115","23.843982109468545"
"31117",""
"31119","26.903300879887496"
"31121","21.480585506726694"
"31123",""
"31125",""
"31127",""
"31129","26.035837126488154"
"31131","31.179131236230166"
"31133",""
"31135",""
"31137","24.683636203517008"
"31139","23.691409910087945"
"31141",""
"31143","19.099775714285027"
"31145","21.067121833269596"
"31147","21.017746568773156"
"31149","28.074488413735875"
"31151",""
"31153","24.38631253287716"
"31155","24.161220723387036"
"31157","24.99649279487388"
"31159","28.814289270466677"
"31161",""
"31163","25.585047453431116"
"31165","28.161521591626233"
"31167",""
"31169","25.414452312181076"
"31171","28.251906101164177"
"31173","18.0"
"31175","27.12187248712835"
"31177",""
"31179","18.35035339531691"
"31181","26.539066763764367"
"31183","29.554822799000572"
"31185","24.270923652035236"
"32001","28.083464304926935"
"32003","30.389206100223085"
"32005","29.349411902815586"
"32007","30.48601688857465"
"32009",""
"32011","25.015310240761362"
"32013","19.149935269630184"
"32015","23.891132373701456"
"32017","21.802954322981602"
"32019","32.34269221618982"
"32021","24.13651967068546"
"32023",""
"32027","26.67992384406751"
"32029","24.904005876214942"
"32031",""
"32033","22.57431828875313"
"32510","25.43202619903621"
"33001","22.1553385354739"
"33003","20.13580847847043"
"33005","22.612363411618844"
"33007","24.622034041881463"
"33009","23.250396642560602"
"33011","22.33034735950589"
"33013","19.83406028485991"
"33015","24.460945016181245"
"33017","19.489974105964187"
"33019",""
"34001","25.03980857112266"
"34003",""
"34005","23.670327232751394"
"34007","22.121470057965155"
"34009","25.867600735169347"
"34011","29.438703795002596"
"34013","18.194611544239777"
"34015","25.15375341716355"
"34017",""
"34019","27.099020654682576"
"34021","25.497027096704873"
"34023","22.122124200475675"
"34025","23.63590264336838"
"34027",""
"34029","28.514022941010136"
"34031","24.826061480288935"
"34033","31.39944830690253"
"34035",""
"34037","22.274449740644922"
"34039","19.45852465517618"
"34041","18.446489141581306"
"35001","19.212281103048696"
"35003","25.685604603165437"
"35005","26.530403404548935"
"35006",""
"35007","27.881227924054727"
"35009","23.0624177570377"
"35011","25.264833084376782"
"35013",""
"35015","27.8875255002305"
"35017",""
"35019","21.63530248631"
"35021",""
"35023","22.236872192229846"
"35025",""
"35027","21.29966298381699"
"35028","24.29257368174601"
"35029","25.020269425165502"
"35031","23.96528532000545"
"35033","22.47867208680157"
"35035","25.341276911289878"
"35037",""
"35039","20.93873442471687"
"35041",""
"35043",""
"35045",""
"35047","27.2279594538042"
"35049","25.56702943987136"
"35051",""
"35053",""
"35055",""
"35057","26.015612911854884"
"35059","20.752265058270698"
"35061","25.131142401936636"
"36001","24.635345329774783"
"36003","24.023817139628168"
"36005","24.302082822289012"
"36007",""
"36009","22.83281046961171"
"36011",""
"36013",""
"36015","21.15806167390715"
"36017","29.17735077896058"
"36019","21.72278093278676"
"36021","28.141448990515116"
"36023","26.245314542571112"
"36025","22.4918731045453"
"36027","30.959283510304175"
"36029","20.57774221147951"
"36031","27.96555402708881"
"36033",""
"36035",""
"36037","29.620584516899175"
"36039",""
"36041","25.76101801437051"
"36043","25.661810166259976"
"36045",""
"36047","27.58670012176365"
"36049",""
"36051","18.637436297524893"
"36053","29.31243698262929"
"36055",""
"36057","28.362052773205892"
"36059","28.69129900352294"
"36061",""
"36063","23.31504354603427"
"36065","20.88521525217883"
"36067",""
"36069","23.674435139581938"
"36071",""
"36073",""
"36075","29.631838706976218"
"36077","22.785803817305407"
"36079","24.019953220420135"
"36081","18.865050199373346"
"36083","21.93364910563711"
"36085",""
"36087","30.400761198869642"
"36089","20.435384121967786"
"36091","22.679866758498118"
"36093","24.659207677790466"
"36095","25.73118246228681"
"36097","21.920594311642073"
"36099","26.234358248594525"
"36101",""
"36103","24.70100552030306"
"36105","26.66173702148689"
"36107","24.773997679942845"
"36109","23.22562713563423"
"36111","24.3682674760728"
"36113","24.442561473951336"
"36115",""
"36117","23.846606790157423"
"36119",""
"36121","26.71291203252571"
"36123","23.718332685183356"
"37001",""
"37003","23.58427182201002"
"37005","28.85361441252998"
"37007","26.044071448460745"
"37009","24.376336687458075"
"37011","26.317075942523605"
"37013","19.258646711340283"
"37015","20.811564803343128"
"37017",""
"37019","25.251371050570125"
"37021",""
"37023","32.55374448010933"
"37025","26.982618851436737"
"37027","26.50284743351865"
"37029","18.45376908381431"
"37031","22.853969423392584"
"37033","21.996891654603992"
"37035",""
"37037",""
"37039",""
"37041","18.0"
"37043",""
"37045",""
"37047","25.58811714768319"
"37049",""
"37051",""
"37053",""
"37055","23.75146782013896"
"37057","28.601274518314487"
"37059","31.599308798713757"
"37061",""
"37063","26.48835270144682"
"37065","23.124486392519508"
"37067","24.381070493838735"
"37069",""
"37071","19.49609350338378"
"37073",""
"37075",""
"37077","28.54821789366363"
"37079","25.094159293861367"
"37081","25.828703464424553"
"37083","23.382060461690955"
"37085","25.692599032706777"
"37087",""
"37089","26.92499587133687"
"37091",""
"37093",""
"37095","24.64921738656669"
"37097","28.689009058646334"
"37099","24.571832071473985"
"37101","18.551765236942806"
"37103",""
"37105","21.584460097774265"
"37107","22.465511327188974"
"37109","22.668687663131053"
"37111","29.557548650241262"
"37113",""
"37115","35.0"
"37117",""
"37119","25.532142031488434"
"37121","24.55959262710007"
"37123","25.750039911379172"
"37125",""
"37127",""
"37129","26.694327096173737"
"37131","25.064778307593716"
"37133","24.061506179274375"
"37135",""
"37137","24.070003667490155"
"37139","28.716003101147322"
"37141","26.827035029255207"
"37143","18.0"
"37145","27.045033941330807"
"37147","25.432476363326185"
"37149","24.68612183597766"
"37151","23.393005555452763"
"37153","28.682234080525593"
"37155","28.06476361657435"
"37157","22.04901386822814"
"37159","26.174883601966997"
"37161","21.35394164666787"
"37163",""
"37165","22.560094162849573"
"37167",""
"37169",""
"37171","26.545650436278812"
"37173",""
"37175","26.55646528708004"
"37177","22.50846747969191"
"37179",""
"37181","27.550338743546316"
"37183",""
"37185",""
"37187","27.228272143167295"
"37189","25.980452408774863"
"37191",""
"37193","24.65880380008481"
"37195","21.667883316359397"
"37197",""
"37199","22.146834336539094"
"38001",""
"38003",""
"38005","21.980680328113113"
"38007","23.67468954093938"
"38009","18.130124577553495"
"38011",""
"38013","24.75575607650459"
"38015","21.894421068557865"
"38017","27.056730049397114"
"38019","28.029949263632215"
"38021","19.13037450529364"
"38023","22.08451555061312"
"38025","22.062075182221633"
"38027","21.464974809751542"
"38029",""
"38031","24.073787599895052"
"38033","23.826609894900837"
"38035",""
"38037",""
"38039","20.418216956951998"
"38041","24.961107750094474"
"38043","25.7214468567655"
"38045","29.509365780783206"
"38047",""
"38049","18.0"
"38051","25.3944089344891"
"38053",""
"38055","29.083773687712387"
"38057","25.48465849817503"
"38059","23.03243302322113"
"38061","27.573812389615952"
"38063","21.347334739963756"
"38065","26.417224590364437"
"38067","26.51902209748921"
"38069","28.45878464707762"
"38071",""
"38073",""
"38075","22.971844036331973"
"38077","24.662114996809514"
"38079","18.565600180935814"
"38081","22.32233237752811"
"38083",""
"38085",""
"38087","25.28428128122933"
"38089",""
"38091",""
"38093","24.752264927376977"
"38095",""
"38097","23.604989020094894"
"38099","25.29419728525257"
"38101",""
"38103","21.719440292250034"
"38105",""
"39001",""
"39003","20.045424145628807"
"39005",""
"39007",""
"39009","27.809023947865576"
"39011","25.669641008186755"
"39013","25.42846814591862"
"39015","27.726882031562834"
"39017","24.271191941200858"
"39019",""
"39021","24.39060462086724"
"39023","25.679435356769908"
"39025","22.713804406643334"
"39027",""
"39029","24.28200594997897"
"39031",""
"39033","27.99024507707183"
"39035",""
"39037","29.073928249663112"
"39039","25.06155053098819"
"39041",""
"39043","22.591792965844345"
"39045",""
"39047","26.90471238090657"
"39049",""
"39051",""
"39053","23.17736077532063"
"39055","24.75338699956663"
"39057","26.853784933584667"
"39059",""
"39061","18.0"
"39063","22.826474639593293"
"39065","20.483066782663"
"39067","22.974723323273704"
"39069",""
"39071","23.166663843442745"
"39073","29.830394770343432"
"39075","25.894071698534542"
"39077","25.802211780585242"
"39079","26.92721716931632"
"39081",""
"39083","28.385010695745947"
"39085",""
"39087",""
"39089",""
"39091","19.318501200785438"
"39093",""
"39095","26.06773483457671"
