"FIPS","Value"
"39097","21.597330591094067"
"39099","21.71058360264277"
"39101",""
"39103","20.592515586302774"
"39105","30.495487454250707"
"39107","21.602333748874486"
"39109",""
"39111",""
"39113","26.860710799407368"
"39115","22.848933457159262"
"39117","24.182301732451958"
"39119",""
"39121",""
"39123","27.34198680797893"
"39125",""
"39127","23.95219388014516"
"39129",""
"39131","18.0"
"39133","24.083572702397003"
"39135","33.18775093446191"
"39137","27.495072454170806"
"39139","24.68419297077605"
"39141",""
"39143",""
"39145",""
"39147","20.622584043915733"
"39149","28.647997730436455"
"39151",""
"39153","27.26282618027179"
"39155",""
"39157",""
"39159",""
"39161","26.820941707119207"
"39163","23.513564129475718"
"39165","22.74582335263348"
"39167","25.107702537189777"
"39169","30.168011014955113"
"39171",""
"39173","19.620034514080874"
"39175",""
"40001","24.92948028253554"
"40003","25.357665952028707"
"40005","25.604573819615226"
"40007",""
"40009",""
"40011","19.153648190345667"
"40013","21.854529254531315"
"40015","24.390489204290866"
"40017","19.005790505565894"
"40019","24.136629495270512"
"40021",""
"40023","24.824574818881715"
"40025","25.558234432247918"
"40027","20.345113498411752"
"40029","22.59630542258972"
"40031",""
"40033","23.64058417121293"
"40035","29.23307414676297"
"40037","26.701623307251896"
"40039","20.865097686224768"
"40041","25.613495949959468"
"40043","26.493676526699186"
"40045","28.73830839324876"
"40047","30.278229101295185"
"40049",""
"40051","21.916209471099048"
"40053","20.35415915251096"
"40055","23.933241922994736"
"40057","26.382259632790994"
"40059","28.203960732803612"
"40061","24.48596238013307"
"40063",""
"40065",""
"40067","21.831290568172296"
"40069",""
"40071","19.130020768766418"
"40073","25.397524620113412"
"40075","31.827499601297315"
"40077","24.77531794833915"
"40079","24.0870299934482"
"40081","23.501658848492585"
"40083",""
"40085","29.551990219585047"
"40087","18.0"
"40089",""
"40091","19.772379455639665"
"40093","23.819135725189263"
"40095","23.250598766996035"
"40097","26.80953942013941"
"40099",""
"40101","26.367623435631597"
"40103",""
"40105",""
"40107",""
"40109","22.436782942139523"
"40111",""
"40113",""
"40115","22.508448898813764"
"40117","26.45748748127773"
"40119","31.060818160730783"
"40121",""
"40123","27.26832376103792"
"40125","20.229343838000105"
"40127",""
"40129","26.4034073811183"
"40131",""
"40133","25.9950166887337"
"40135","23.65686856889137"
"40137",""
"40139",""
"40141","26.865354060554836"
"40143",""
"40145","23.170713296955956"
"40147",""
"40149","25.681239239034927"
"40151","23.224459775575024"
"40153",""
"41001","32.09365347335715"
"41003","23.887764301077276"
"41005","23.498530242294198"
"41007",""
"41009","27.3537624108094"
"41011","24.11785298534418"
"41013","22.480873412689053"
"41015",""
"41017","29.715477127228297"
"41019",""
"41021","18.22479693428704"
"41023",""
"41025","22.357590745280135"
"41027","27.51612721746455"
"41029","18.0"
"41031",""
"41033","20.516427107264825"
"41035","27.30680914064976"
"41037",""
"41039","21.415893912573008"
"41041","23.328254019043005"
"41043","27.151395667734786"
"41045",""
"41047",""
"41049","31.66257518021313"
"41051","19.28184575730337"
"41053","30.406459962623128"
"41055",""
"41057","21.60875610342684"
"41059",""
"41061","24.0902422234504"
"41063",""
"41065","24.30553893656784"
"41067","30.03560741790036"
"41069","19.677204195434292"
"41071",""
"42001","20.37228753275013"
"42003",""
"42005","27.85272652835308"
"42007","23.28026002974933"
"42009",""
"42011","25.447204327070597"
"42013",""
"42015","26.165241319013884"
"42017","29.07270954230975"
"42019","21.00637961917087"
"42021","27.130057530433756"
"42023","28.921390653426002"
"42025",""
"42027","25.869269767780818"
"42029","22.988571566370233"
"42031","24.466479952575405"
"42033","25.96726379376958"
"42035",""
"42037",""
"42039",""
"42041",""
"42043","20.954728184209618"
"42045","27.127110426833156"
"42047","20.734544347473506"
"42049","27.081440694386835"
"42051","26.369087250937852"
"42053","18.71689982658008"
"42055","22.382295589048947"
"42057",""
"42059","21.320692167811032"
"42061","23.127655089376233"
"42063","26.3672325987564"
"42065","27.49082822557753"
"42067",""
"42069","22.662222598664385"
"42071",""
"42073",""
"42075","28.17432101260092"
"42077","25.04987345727007"
"42079","21.925272200709237"
"42081","21.84771983038096"
"42083","26.578619788910622"
"42085","26.214557011835264"
"42087","29.65252096915518"
"42089","27.025974494604203"
"42091","19.49570895871239"
"42093",""
"42095","21.26161496101277"
"42097","23.408905717107597"
"42099","25.626417779539718"
"42101",""
"42103","35.0"
"42105","26.873073855973498"
"42107",""
"42109","26.620550706083506"
"42111",""
"42113",""
"42115","31.028869606397528"
"42117","25.55603099426092"
"42119","26.492002794843163"
"42121",""
"42123",""
"42125",""
"42127","22.59318713413739"
"42129","22.799323041195755"
"42131",""
"42133","26.288348060852233"
"44001","27.475253870909047"
"44003","26.352238622923178"
"44005","30.60675086383073"
"44007","24.73197324184539"
"44009","27.089934737397076"
"45001","20.934182415660185"
"45003","23.397966511139565"
"45005",""
"45007","27.72060246470472"
"45009",""
"45011",""
"45013","19.44398061127847"
"45015",""
"45017","27.86495022493724"
"45019","26.76286448358047"
"45021","26.502222384622055"
"45023","24.92558489924479"
"45025","24.776238680573982"
"45027","22.44259110703556"
"45029",""
"45031","26.22356006639775"
"45033","26.471986798979785"
"45035",""
"45037","18.0"
"45039","28.58796282186265"
"45041","23.077186435034307"
"45043","21.734666535356908"
"45045",""
"45047","23.380787406717346"
"45049",""
"45051","26.909030114449653"
"45053","27.141782751551723"
"45055","19.975193520967398"
"45057","28.98935431090178"
"45059",""
"45061",""
"45063","25.2529283881344"
"45065",""
"45067","26.18048016723038"
"45069","21.152129974071954"
"45071",""
"45073","19.428296341927602"
"45075","28.642286489527088"
"45077","22.55119095465974"
"45079","30.11453782224576"
"45081","22.877999973508107"
"45083","18.781409780234405"
"45085","20.847381677891804"
"45087",""
"45089","24.206410578928686"
"45091",""
"46003",""
"46005","26.50612825842393"
"46007","28.658757522838936"
"46009","29.816518770600208"
"46011","23.493535217651466"
"46013","20.114740205310138"
"46015","23.305774218368832"
"46017","25.661665639693663"
"46019",""
"46021","21.404664252692513"
"46023","25.95366649065559"
"46025",""
"46027","24.866222376531862"
"46029","22.0993046780225"
"46031","23.94589701353406"
"46033","21.51976806284791"
"46035","27.864304199881627"
"46037",""
"46039","18.29596223369895"
"46041","21.501313434839506"
"46043","19.51861605168485"
"46045","22.478597419569635"
"46047","24.45978272058637"
"46049","19.68255580235084"
"46051",""
"46053","21.24099577030567"
"46055",""
"46057","24.99401773423548"
"46059",""
"46061","25.369831723370698"
"46063","22.839960617741525"
"46065",""
"46067","30.603113088655537"
"46069",""
"46071","20.207285632322918"
"46073",""
"46075","27.588757169414368"
"46077",""
"46079","27.614566678415844"
"46081",""
"46083","20.826330218878063"
"46085","21.543302033568523"
"46087","28.310005202347345"
"46089",""
"46091","26.67989202123005"
"46093","25.942481694750644"
"46095",""
"46097","20.11325605505258"
"46099",""
"46101","28.84125479285991"
"46103","23.949428583527524"
"46105",""
"46107","19.397706039979536"
"46109","26.549739261774686"
"46111",""
"46113",""
"46115",""
"46117","23.58337057638057"
"46119",""
"46121","21.1860731048747"
"46123",""
"46125","24.14187506864984"
"46127","25.539376746639352"
"46129","23.459413357708186"
"46135","24.29181969170991"
"46137","27.63998608923352"
"47001",""
"47003","19.133810942092833"
"47005","30.869323761124527"
"47007","29.582081498302763"
"47009","20.23287643122736"
"47011",""
"47013","22.992785310112595"
"47015","25.672878561709517"
"47017","25.780356553381043"
"47019","23.93188540612068"
"47021",""
"47023","22.336920915994547"
"47025","21.547885886567425"
"47027","21.842902061155325"
"47029","24.516638062077085"
"47031","22.248737674607103"
"47033",""
"47035",""
"47037","22.72326445547193"
"47039",""
"47041",""
"47043","26.40199468701214"
"47045","25.01713422476492"
"47047","27.34848394526442"
"47049","26.437824334334216"
"47051","20.42379760579815"
"47053","27.790725271608117"
"47055",""
"47057",""
"47059","24.884198389617758"
"47061",""
"47063","24.01963171274462"
"47065","28.50343109686337"
"47067","33.01731118388757"
"47069","22.00317775278142"
"47071",""
"47073",""
"47075","27.274633789647815"
"47077",""
"47079","29.833168109815524"
"47081","20.070828157168773"
"47083","27.174474516891827"
"47085","22.633022903204363"
"47087",""
"47089","31.71878394174395"
"47091",""
"47093","22.829900411269737"
"47095",""
"47097","23.397858297435665"
"47099",""
"47101","24.840316758410474"
"47103",""
"47105","24.703154333625815"
"47107",""
"47109","23.027234689524036"
"47111",""
"47113","20.357904002411928"
"47115","27.595081427099995"
"47117","23.776089155976514"
"47119","23.773301447436918"
"47121","27.515240091934025"
"47123",""
"47125","26.746807537434364"
"47127","28.136999290578533"
"47129","23.593052426793378"
"47131","22.610728198801766"
"47133","20.957087071119137"
"47135","21.865321823556776"
"47137","35.0"
"47139","29.10382110743126"
"47141","20.027229229226567"
"47143","20.127292438235315"
"47145","26.436485476696525"
"47147","26.665165715680775"
"47149",""
"47151","23.86003508735249"
"47153","24.312864050215364"
"47155",""
"47157","25.05188358748814"
"47159","18.0"
"47161","23.947998827076834"
"47163","21.77442175425534"
"47165","25.36420393644544"
"47167","35.0"
"47169",""
"47171","23.65521932712087"
"47173","27.974810959621035"
"47175","26.439359159921842"
"47177","26.220488370066782"
"47179","26.8735198053253"
"47181",""
"47183","20.797154989829465"
"47185",""
"47187",""
"47189","26.694006029690495"
"48001","21.5391630144078"
"48003","23.292131281498932"
"48005","23.71969781298566"
"48007",""
"48009","27.963107277224385"
"48011","20.395631788609403"
"48013",""
"48015","22.270347795789252"
"48017","20.35091752381502"
"48019","23.99269576890987"
"48021","23.672866851408887"
"48023","33.23705823100928"
"48025","26.265474681069616"
"48027",""
"48029",""
"48031","28.323019347680564"
"48033",""
"48035",""
"48037","18.17799548645696"
"48039","31.293758542907863"
"48041","26.11390763560187"
"48043","21.71537531344179"
"48045",""
"48047",""
"48049",""
"48051","25.897835583130483"
"48053","27.98344306269804"
"48055","21.206243463936037"
"48057",""
"48059",""
"48061","25.644543134851236"
"48063",""
"48065",""
"48067",""
"48069","27.028373757853963"
"48071","27.75329320230095"
"48073","23.93114141295502"
"48075","24.885247959587925"
"48077",""
"48079","23.703659347351"
"48081","24.5759900290636"
"48083","33.91568731906356"
"48085","20.86331762148558"
"48087","29.871340179250343"
"48089","28.237264271729092"
"48091","25.73284425731109"
"48093",""
"48095","26.0526848191457"
"48097",""
"48099",""
"48101","29.030003173677034"
"48103",""
"48105","22.56373051851807"
"48107","20.138519533792913"
"48109","24.041776997369713"
"48111","21.95404016182626"
"48113",""
"48115","29.078499889869292"
"48117",""
"48119","24.601800050216962"
"48121","24.954429404628755"
"48123",""
"48125",""
"48127","22.630087508284728"
"48129",""
"48131",""
"48133",""
"48135","18.18978526150298"
"48137","26.918490443531997"
"48139","22.529864553614253"
"48141","20.5916247433808"
"48143","22.568387775271507"
"48145","24.106309709491175"
"48147",""
"48149","18.0"
"48151","27.888318836763954"
"48153",""
"48155",""
"48157",""
"48159","24.04698395632632"
"48161","24.728737751130723"
"48163",""
"48165","27.088531974242827"
"48167","22.184349971191004"
"48169",""
"48171","26.350516629053498"
"48173","29.842125481033136"
"48175","27.21499407059354"
"48177","27.510641192102813"
"48179","25.044658067096353"
"48181","29.683503727265837"
"48183",""
"48185",""
"48187","29.65871495673744"
"48189","27.191904377409987"
"48191","23.202345601490176"
"48193","23.074894303542735"
"48195","25.788578767411828"
"48197","26.3711625551837"
"48199","25.44141419524635"
"48201","25.840096205281853"
"48203","30.695794310729354"
"48205","28.49841368712805"
"48207","25.418137753132466"
"48209","28.043028498616625"
"48211","21.141106970129982"
"48213",""
"48215","31.078155674742984"
"48217",""
"48219","21.78761310241989"
"48221","22.47137687911084"
"48223","20.941413042758604"
"48225",""
"48227",""
"48229","19.836684369627253"
"48231","24.8061536249124"
"48233","27.90654009793523"
"48235","21.577383184226285"
"48237","30.06403212876659"
"48239","26.5376313269468"
"48241","28.355179579809107"
"48243","22.451285969228262"
"48245","27.73956551535677"
"48247","20.933367598033918"
"48249","27.864475852236904"
"48251","25.352412762654208"
"48253","26.686098483548275"
"48255",""
"48257","21.621743594970685"
"48259",""
"48261","21.43544545504552"
"48263",""
"48265",""
"48267","27.717357876690258"
"48269",""
"48271","26.682772127729393"
"48273",""
"48275","22.31513375039448"
"48277","26.786717450953592"
"48279",""
"48281","22.867368608498513"
"48283",""
"48285","18.0"
"48287","25.974164768659183"
"48289","19.279883546232988"
"48291","25.08493164393711"
"48293",""
"48295","27.126304409502044"
"48297","23.695376166983586"
"48299","23.599558389406756"
"48301","27.310678545316676"
"48303","25.923140751464484"
"48305","25.8570457379125"
"48307",""
"48309","19.382094568179095"
"48311","27.397809413831467"
"48313",""
"48315","21.196497524167018"
"48317",""
"48319",""
"48321",""
"48323","25.918951477472888"
"48325","29.756611613716558"
"48327",""
"48329","20.163094397057886"
"48331","26.926737582836257"
"48333","29.398431774281267"
"48335","26.10409707529043"
"48337","28.566380142118856"
"48339",""
"48341","28.33115356549873"
"48343","25.623300078175745"
"48345","28.405909419872433"
"48347","25.258171231373467"
"48349","24.835122828852185"
"48351","23.522748144680392"
"48353","30.218339848691215"
"48355",""
"48357","30.10978235188089"
"48359",""
"48361",""
"48363","26.03710286317759"
"48365","18.0"
"48367",""
"48369","27.84693630581368"
"48371","22.68024546414442"
"48373","25.183551017202337"
"48375",""
"48377",""
"48379",""
"48381","29.932484176237967"
"48383",""
"48385","24.764463564833036"
"48387","28.288331101653757"
"48389","29.442289561756887"
"48391","22.155290816467136"
"48393","23.054568405452436"
"48395","29.055548826292746"
"48397","30.64354267773109"
"48399",""
"48401","21.675087574538587"
"48403","31.69971205556821"
"48405","22.894891046438634"
"48407","23.57966214274185"
"48409",""
"48411",""
"48413","27.73764494705179"
"48415",""
"48417","26.3715252855969"
"48419","24.903698943185734"
"48421","26.703191418922707"
"48423","18.0"
"48425","23.71439140283374"
"48427",""
"48429","20.726781487726072"
"48431",""
"48433","24.036564862788577"
"48435","30.889925640832907"
"48437",""
"48439","23.122755129572887"
"48441",""
"48443",""
"48445","23.172219876648374"
"48447",""
"48449","22.100050406154292"
"48451","20.798109941962007"
"48453",""
"48455",""
"48457","21.939084061759303"
"48459",""
"48461","22.54309840082649"
"48463","25.63678562794912"
"48465","27.620043811896796"
"48467","24.634007580253833"
"48469","26.341636767080306"
"48471","22.94573755576376"
"48473","24.06455473768895"
"48475","24.031710699062486"
"48477","22.14097489798749"
"48479","24.133413368330476"
"48481",""
"48483","23.03411996942984"
"48485","23.755414653405886"
"48487","23.85575526113768"
"48489","23.907094990474903"
"48491","24.535569550979275"
"48493",""
"48495","27.809471153725266"
"48497","22.47950204418872"
"48499","20.544299619846594"
"48501","21.10781653742708"
"48503","23.047934851517013"
"48505","23.520975026969808"
"48507","22.05908998578425"
"49001",""
"49003",""
"49005","25.385936676117964"
"49007","26.83218478245236"
"49009","22.80239560086433"
"49011",""
"49013","21.511148103771056"
"49015","24.64160730415578"
"49017","21.784834249614363"
"49019","26.7556011130752"
"49021",""
"49023","23.494021166737653"
"49025","25.80442512493167"
"49027","25.394356384463453"
"49029","34.16829146072009"
"49031","25.974689195273726"
"49033","21.240655803771993"
"49035",""
"49037",""
"49039",""
"49041","21.838587653104153"
"49043","27.952392777152244"
"49045","22.829959370346817"
"49047",""
"49049","22.5291811131475"
"49051",""
"49053","23.628248943864094"
"49055","31.159456546216873"
"49057","27.598391324144817"
"50001","26.43718714563194"
"50003","26.04089278455477"
"50005","26.128534784964433"
"50007",""
"50009","23.776367270724567"
"50011","27.706810962960784"
"50013","24.580561741615668"
"50015",""
"50017",""
"50019","30.710299148184603"
"50021","29.111556295415483"
"50023","24.534731007319866"
"50025",""
"50027","23.469973093803894"
"51001",""
"51003","21.518953876009284"
"51005","30.21650550985529"
"51007",""
"51009",""
"51011",""
"51013",""
"51015",""
"51017","32.509966009323875"
"51019","24.19540632741586"
"51021","25.785253201539675"
"51023",""
"51025","29.915948329945742"
"51027",""
"51029","25.50954158682306"
"51031","20.914595079768603"
"51033",""
"51035",""
"51036","22.62597899636157"
"51037","22.866386568885307"
"51041","22.834405362642723"
"51043","27.66546568765832"
"51045",""
"51047",""
"51049","29.010387589217217"
"51051","22.957043387482575"
"51053","22.241188627407947"
"51057","23.945463733120125"
"51059","28.876694676801538"
"51061","25.430278459794213"
"51063","22.894039959076895"
"51065",""
"51067","20.897147831187272"
"51069","27.134055683063217"
"51071","26.18032105383271"
"51073","23.67522474172027"
"51075",""
"51077",""
"51079","26.62164058732999"
"51081",""
"51083",""
"51085",""
"51087",""
"51089","22.70730377227978"
"51091","24.642936883426387"
"51093",""
"51095",""
"51097","22.416511205585447"
"51099","25.77325333968862"
"51101","24.096506128366926"
"51103","18.0"
"51105",""
"51107","22.629510960367174"
"51109",""
"51111","18.0"
"51113","23.004130707164254"
"51115",""
"51117",""
"51119",""
"51121",""
"51125",""
"51127","18.0"
"51131","27.437736694725235"
"51133",""
"51135",""
"51137","35.0"
"51139","18.0"
"51141",""
"51143","23.74642103110662"
"51145",""
"51147","24.592397879768978"
"51149","23.268110581219027"
"51153","22.759001899411604"
"51155","25.903736496114327"
"51157","19.446428481283515"
"51159","27.376096566018706"
"51161","23.296230851674633"
"51163","20.800019129823056"
"51165",""
"51167","29.147423775595044"
"51169","22.879630754016485"
"51171","26.00494827967504"
"51173",""
"51175","27.401771777465978"
"51177","27.148560823571607"
"51179","31.215584957485213"
"51181",""
"51183","27.089631045446254"
"51185","25.094454367244875"
"51187","29.282825252842123"
"51191","22.237994396228896"
"51193","27.356606427573197"
"51195","24.070741417616723"
"51197",""
"51199","25.072372467759386"
"51510","25.633551727498862"
"51520","24.345121933792807"
"51530","25.502330045469506"
"51540","30.269757876668"
"51550","28.197370030503237"
"51570","27.79072012483124"
"51580",""
"51590","21.642125951176222"
"51595",""
"51600",""
"51610",""
"51620","22.63959739412535"
"51630","23.948876413952657"
"51640",""
"51650","23.37918428479453"
"51660",""
"51670","23.120343065498165"
"51678",""
"51680","24.08540727298926"
"51683","25.8846734710049"
"51685","20.738399975537366"
"51690",""
"51700",""
"51710",""
"51720",""
"51730","28.968550759543394"
"51735",""
"51740","26.38335272979972"
"51750","30.070054520117726"
"51760","21.43345751887536"
"51770","30.86155860114156"
"51775","28.011141966665875"
"51790","23.924376272906475"
"51800",""
"51810","20.883156237301936"
"51820",""
"51830",""
"51840",""
"53001",""
"53003","29.028304419670327"
"53005","23.84640280028411"
"53007","25.984147592073963"
"53009","22.757189072840198"
"53011",""
"53013","25.695852429171232"
"53015",""
"53017",""
"53019","19.96694364271898"
"53021",""
"53023","27.938309601668546"
"53025","25.121330940092424"
"53027",""
"53029","21.792221591891103"
"53031","26.65192921430131"
"53033","25.450219492080404"
"53035","25.674741838171894"
"53037",""
"53039","27.312851393982776"
"53041","25.761123032888328"
"53043",""
"53045",""
"53047","24.322463653213067"
"53049","25.07803674841135"
"53051","20.79954922259182"
"53053","33.184468414313024"
"53055",""
"53057","26.85697243221124"
"53059",""
"53061","24.009508219365028"
"53063","21.422960616050638"
"53065",""
"53067",""
"53069","20.40946756358441"
"53071","25.920058012875565"
"53073",""
"53075","18.080496191690084"
"53077","21.74302629984109"
"54001","23.305283377522844"
"54003",""
"54005","26.697644277419492"
"54007","20.081752677320225"
"54009","26.451067542500134"
"54011",""
"54013","28.53739463665694"
"54015","23.104155854056593"
"54017","24.424122533536718"
"54019","29.38746375030051"
"54021",""
"54023","19.86622746971609"
"54025","22.710864834109465"
"54027","28.38244783165324"
"54029","19.438832308371"
"54031","18.0"
"54033","23.173970390411338"
"54035",""
"54037","28.94850495176941"
"54039","23.132001147711904"
"54041","23.312902445128334"
"54043","28.786394048656142"
"54045","18.21360135738502"
"54047","23.3929974357692"
"54049","25.41739749550319"
"54051",""
"54053",""
"54055","24.871971020374485"
"54057","18.0"
"54059",""
"54061","26.337328125741696"
"54063","21.316746122686002"
"54065","24.95779144251356"
"54067","26.314123235401816"
"54069","23.553746577127498"
"54071","25.347602801145683"
"54073",""
"54075",""
"54077","26.885288240932848"
"54079","25.30042938670249"
"54081",""
"54083",""
"54085","27.250322181861808"
"54087","18.0"
"54089","28.804483672085787"
"54091","23.575756469219883"
"54093","26.239354654465597"
"54095",""
"54097","19.955199397248528"
"54099","22.27083332172141"
"54101","23.74257053924302"
"54103","22.010984192166223"
"54105","30.81810634051175"
"54107","21.755659613067174"
"54109","22.80895638060766"
"55001","25.466229508907606"
"55003",""
"55005",""
"55007",""
"55009","23.587625462874882"
"55011",""
"55013",""
"55015","19.4558814361649"
"55017",""
"55019",""
"55021","24.81588599937969"
"55023","25.539223574096788"
"55025","27.17378962411671"
"55027","20.31306361824262"
"55029","30.70473638289948"
"55031","25.459025469431687"
"55033","30.457666878259428"
"55035","22.18833902630413"
"55037",""
"55039","27.462032787318382"
"55041","26.68536020927777"
"55043","25.56985590915173"
"55045","23.88250903902399"
"55047","28.949448743624274"
"55049","25.242338269047572"
"55051","18.0"
"55053",""
"55055","24.101692676222772"
"55057","25.835516601676446"
"55059","24.553667497481825"
"55061","29.013924989446938"
"55063","18.0"
"55065",""
"55067","18.394599581217122"
"55069","27.40803244159879"
"55071",""
"55073","26.218794150924367"
"55075",""
"55077",""
"55078","28.394147160665675"
"55079",""
"55081","24.298656974239215"
"55083","26.779132107398148"
"55085","22.279744451133062"
"55087","27.743168634333667"
"55089",""
"55091","28.495152684942646"
"55093","22.20033457075615"
"55095",""
"55097","20.22980335469187"
"55099",""
"55101",""
"55103","18.213340363720047"
"55105",""
"55107","23.761487023573693"
"55109",""
"55111","20.522354004742656"
"55113","26.111685659850846"
"55115",""
"55117",""
"55119","22.10875919610968"
"55121","28.41856278804071"
"55123","30.540015084400686"
"55125","23.06066789222"
"55127","22.61097232965219"
"55129","26.469150330895697"
"55131","23.49961692198648"
"55133","24.264109667272084"
"55135","27.337891486387885"
"55137","18.075081436767544"
"55139","29.36125829714636"
"55141","25.00568340482968"
"56001",""
"56003","24.439515159944225"
"56005",""
"56007",""
"56009","29.978902354215283"
"56011","24.89604452363404"
"56013","26.3005896829732"
"56015",""
"56017","21.180834621632652"
"56019","26.40713354643175"
"56021","23.815678315020264"
"56023","27.712450466657494"
"56025","18.0"
"56027","24.40503711498671"
"56029","22.64365347038595"
"56031",""
"56033","26.39514784188746"
"56035",""
"56037","22.261277303987193"
"56039","24.364576475478362"
"56041","21.616245424665447"
"56043","27.695711449709947"
"56045","23.4605313543019"
