"FIPS","Year","Deaths","Population","AgeAdjustedRate"
"1001","2019","","",""
"1001","2020","","",""
"1001","2021","45.0","70834.0","16.372714936261623"
"1001","2022","26.0","33613.0","24.795458872252528"
"1001","2023","","",""
"1003","2019","7.0","33336.0","15.25243123813583"
"1003","2020","50.0","61401.0","14.458953023995385"
"1003","2021","20.0","36212.0","16.860433608881454"
"1003","2022","","",""
"1003","2023","","",""
"1005","2019","20.0","46625.0","15.284982444188344"
"1005","2020","14.0","77888.0","18.760261045023164"
"1005","2021","","",""
"1005","2022","41.0","45066.0","13.224634089170204"
"1005","2023","37.0","32762.0","26.11968716251102"
"1007","2019","","",""
"1007","2020","","",""
"1007","2021","24.0","41057.0","13.098908110793662"
"1007","2022","37.0","74835.0","20.104428555988587"
"1007","2023","","",""
"1009","2019","45.0","31199.0","11.961446544746298"
"1009","2020","","",""
"1009","2021","25.0","45189.0","27.31370095067792"
"1009","2022","43.0","73030.0","27.579595795111736"
"1009","2023","5.0","63420.0","28.81216366901981"
"1011","2019","20.0","46333.0","25.80000031953241"
"1011","2020","25.0","22707.0","27.091954586021572"
"1011","2021","","",""
"1011","2022","","",""
"1011","2023","","",""
"1013","2019","17.0","33460.0","27.033015310874667"
"1013","2020","47.0","52707.0","15.232230298831093"
"1013","2021","16.0","40311.0","22.822397029052745"
"1013","2022","19.0","41358.0","24.46590327351842"
"1013","2023","30.0","41476.0","21.846868328246508"
"1015","2019","44.0","11790.0","29.650653616812956"
"1015","2020","","",""
"1015","2021","40.0","57733.0","12.857587115767902"
"1015","2022","43.0","92114.0","11.306559844942822"
"1015","2023","33.0","62822.0","23.353628427768665"
"1017","2019","42.0","53985.0","22.2377352663178"
"1017","2020","33.0","89506.0","24.5403740404998"
"1017","2021","46.0","55226.0","16.471821932837635"
"1017","2022","10.0","68145.0","21.69500855583958"
"1017","2023","34.0","78248.0","23.02811734091637"
"1019","2019","40.0","46778.0","17.993329341301653"
"1019","2020","25.0","62455.0","28.255627480002055"
"1019","2021","","",""
"1019","2022","","",""
"1019","2023","22.0","64997.0","14.111573629306662"
